date,time,amazonID,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-11-19,14:33:22,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,2,0,2,choice,sure,,118,,20,206,25658,0
2021-11-19,14:33:22,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,2,0,2,choice,sure,,118,,20,185,25974,0
2021-11-19,14:33:23,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,2,0,2,choice,sure,,116,,20,203,26527,0
2021-11-19,14:33:24,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,2,0,2,info-sharing,,2,119,0,20,119,27380,0
2021-11-19,14:33:25,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,2,0,2,info-sharing,,2,117,1,20,97,28156,0
2021-11-19,14:33:25,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,2,0,2,info-sharing,,2,118,0,20,118,28163,0
2021-11-19,14:33:25,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,2,0,2,info-sharing,,2,116,1,20,96,28819,0
2021-11-19,14:33:28,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,2,0,2,info-sharing,,2,118,0,20,118,31442,0
2021-11-19,14:33:31,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,3,0,2,choice,risky,,86,,20,267,34516,0
2021-11-19,14:33:32,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,3,0,2,choice,sure,,116,,20,322,35456,0
2021-11-19,14:33:34,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,3,0,2,choice,sure,,116,,20,301,359,0
2021-11-19,14:33:34,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,3,0,2,info-sharing,,2,116,0,20,116,765,0
2021-11-19,14:33:34,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,3,0,2,info-sharing,,1,86,1,20,66,833,0
2021-11-19,14:33:36,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,3,0,2,choice,sure,,117,,20,323,2747,0
2021-11-19,14:33:36,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,3,0,2,choice,sure,,117,,20,300,2991,0
2021-11-19,14:33:38,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,3,0,2,info-sharing,,2,116,0,20,116,4245,0
2021-11-19,14:33:40,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,3,0,2,info-sharing,,2,117,0,20,117,6440,0
2021-11-19,14:33:40,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,3,0,2,info-sharing,,2,117,0,20,117,6864,0
2021-11-19,14:33:42,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,4,0,2,choice,sure,,117,,20,364,8999,0
2021-11-19,14:33:43,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,4,0,2,choice,sure,,116,,20,439,9180,0
2021-11-19,14:33:44,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,4,0,2,choice,sure,,115,,20,416,10237,0
2021-11-19,14:33:45,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,4,0,2,info-sharing,,2,117,0,20,117,11238,0
2021-11-19,14:33:45,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,4,0,2,choice,sure,,116,,20,438,11778,0
2021-11-19,14:33:46,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,4,0,2,info-sharing,,2,115,0,20,115,12531,0
2021-11-19,14:33:46,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,4,0,2,choice,sure,,116,,20,416,12853,0
2021-11-19,14:33:48,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,4,0,2,info-sharing,,2,116,1,20,96,14651,0
2021-11-19,14:33:48,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,4,0,2,info-sharing,,2,116,0,20,116,14840,0
2021-11-19,14:33:50,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,4,0,2,info-sharing,,2,116,1,20,96,16111,0
2021-11-19,14:33:52,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,5,0,2,choice,sure,,117,,20,481,18465,0
2021-11-19,14:33:52,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,5,0,2,choice,sure,,116,,20,554,18771,0
2021-11-19,14:33:53,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,5,0,2,choice,risky,,85,,20,501,19388,0
2021-11-19,14:33:54,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,5,0,2,info-sharing,,2,117,0,20,117,20765,0
2021-11-19,14:33:55,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,5,0,2,info-sharing,,2,116,0,20,116,21742,0
2021-11-19,14:33:55,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,5,0,2,info-sharing,,1,85,0,20,85,21919,0
2021-11-19,14:33:56,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,5,0,2,choice,risky,,253,,20,672,22081,0
2021-11-19,14:33:56,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,5,0,2,choice,sure,,115,,20,511,22869,0
2021-11-19,14:33:58,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,5,0,2,info-sharing,,1,253,1,20,233,24983,0
2021-11-19,14:34:1,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,5,0,2,info-sharing,,2,115,1,20,95,27811,0
2021-11-19,14:34:4,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,6,0,2,choice,risky,,86,,20,640,30402,0
2021-11-19,14:34:4,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,6,0,2,choice,risky,,85,,20,566,30511,0
2021-11-19,14:34:5,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,6,0,2,choice,risky,,87,,20,739,31995,0
2021-11-19,14:34:6,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,6,0,2,info-sharing,,1,85,1,20,65,32612,0
2021-11-19,14:34:6,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,6,0,2,info-sharing,,1,86,0,20,86,221,0
2021-11-19,14:34:7,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,6,0,2,choice,risky,,87,,20,578,926,0
2021-11-19,14:34:7,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,6,0,2,choice,risky,,88,,20,589,1257,0
2021-11-19,14:34:8,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,6,0,2,info-sharing,,1,87,0,20,87,1412,0
2021-11-19,14:34:9,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,6,0,2,info-sharing,,1,88,1,20,68,3087,0
2021-11-19,14:34:12,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,6,0,2,info-sharing,,1,87,0,20,87,6008,0
2021-11-19,14:34:14,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,7,0,2,choice,sure,,118,,20,664,8382,0
2021-11-19,14:34:15,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,7,0,2,choice,sure,,117,,20,686,8517,0
2021-11-19,14:34:15,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,7,0,2,choice,sure,,116,,20,855,8811,0
2021-11-19,14:34:16,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,7,0,2,choice,sure,,116,,20,756,9509,0
2021-11-19,14:34:17,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,7,0,2,info-sharing,,2,118,0,20,118,10828,0
2021-11-19,14:34:17,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,7,0,2,info-sharing,,2,116,0,20,116,11195,0
2021-11-19,14:34:18,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,7,0,2,info-sharing,,2,117,0,20,117,11501,0
2021-11-19,14:34:18,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,7,0,2,choice,sure,,117,,20,695,11989,0
2021-11-19,14:34:19,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,7,0,2,info-sharing,,2,116,0,20,116,13378,0
2021-11-19,14:34:21,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,7,0,2,info-sharing,,2,117,1,20,97,14442,0
2021-11-19,14:34:23,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,8,0,2,choice,sure,,115,,20,801,16993,0
2021-11-19,14:34:23,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,8,0,2,choice,risky,,253,,20,1108,17394,0
2021-11-19,14:34:24,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,8,0,2,choice,sure,,119,,20,783,17676,0
2021-11-19,14:34:25,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,8,0,2,info-sharing,,2,115,0,20,115,19063,0
2021-11-19,14:34:26,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,8,0,2,choice,sure,,116,,20,872,19587,0
2021-11-19,14:34:26,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,8,0,2,info-sharing,,2,119,0,20,119,19886,0
2021-11-19,14:34:26,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,8,0,2,info-sharing,,1,253,1,20,233,20163,0
2021-11-19,14:34:28,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,8,0,2,choice,sure,,118,,20,793,22040,0
2021-11-19,14:34:29,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,8,0,2,info-sharing,,2,116,0,20,116,23065,0
2021-11-19,14:34:32,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,8,0,2,info-sharing,,2,118,1,20,98,25935,0
2021-11-19,14:34:34,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,9,0,2,choice,sure,,118,,20,990,27864,0
2021-11-19,14:34:34,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,9,0,2,choice,risky,,254,,20,1342,28245,0
2021-11-19,14:34:35,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,9,0,2,choice,risky,,87,,20,860,28452,0
2021-11-19,14:34:35,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,9,0,2,choice,risky,,86,,20,869,28515,0
2021-11-19,14:34:36,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,9,0,2,choice,sure,,118,,20,919,30138,0
2021-11-19,14:34:36,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,9,0,2,info-sharing,,1,86,1,20,66,30288,0
2021-11-19,14:34:37,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,9,0,2,info-sharing,,1,254,1,20,234,31264,0
2021-11-19,14:34:37,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,9,0,2,info-sharing,,1,87,0,20,87,31318,0
2021-11-19,14:34:38,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,9,0,2,info-sharing,,2,118,1,20,98,32283,0
2021-11-19,14:34:38,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,9,0,2,info-sharing,,2,118,0,20,118,32301,0
2021-11-19,14:34:41,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,10,0,2,choice,sure,,117,,20,1107,34731,0
2021-11-19,14:34:41,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,10,0,2,choice,risky,,87,,20,936,35207,0
2021-11-19,14:34:41,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,10,0,2,choice,sure,,117,,20,1016,35273,0
2021-11-19,14:34:42,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,10,0,2,choice,sure,,115,,20,1437,35843,0
2021-11-19,14:34:43,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,10,0,2,info-sharing,,2,117,0,20,117,36658,0
2021-11-19,14:34:43,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,10,0,2,info-sharing,,1,87,1,20,67,37000,0
2021-11-19,14:34:43,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,10,0,2,info-sharing,,2,117,0,20,117,37288,0
2021-11-19,14:34:44,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,10,0,2,info-sharing,,2,115,0,20,115,38162,0
2021-11-19,14:34:46,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,10,0,2,choice,risky,,255,,20,1115,39802,0
2021-11-19,14:34:49,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,10,0,2,info-sharing,,1,255,1,20,235,42515,0
2021-11-19,14:34:50,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,11,0,2,choice,sure,,116,,20,1223,43809,0
2021-11-19,14:34:51,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,11,0,2,choice,risky,,88,,20,1004,44635,0
2021-11-19,14:34:52,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,11,0,2,choice,sure,,116,,20,1132,45721,0
2021-11-19,14:34:52,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,11,0,2,choice,sure,,117,,20,1212,45764,0
2021-11-19,14:34:53,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,11,0,2,info-sharing,,1,88,0,20,88,46448,0
2021-11-19,14:34:54,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,11,0,2,info-sharing,,2,116,0,20,116,47445,0
2021-11-19,14:34:54,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,11,0,2,choice,risky,,252,,20,1689,48027,0
2021-11-19,14:34:54,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,11,0,2,info-sharing,,2,117,1,20,97,48067,0
2021-11-19,14:34:56,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,11,0,2,info-sharing,,2,116,0,20,116,49535,0
2021-11-19,14:34:57,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,11,0,2,info-sharing,,1,252,0,20,252,51145,0
2021-11-19,14:34:59,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,12,0,2,choice,sure,,116,,20,1339,52556,0
2021-11-19,14:34:59,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,12,0,2,choice,risky,,253,,20,1257,53081,0
2021-11-19,14:35:0,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,12,0,2,choice,sure,,116,,20,1248,53595,0
2021-11-19,14:35:0,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,12,0,2,choice,sure,,115,,20,1307,54017,0
2021-11-19,14:35:0,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,12,0,2,choice,risky,,254,,20,1943,54097,0
2021-11-19,14:35:1,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,12,0,2,info-sharing,,2,116,0,20,116,55322,0
2021-11-19,14:35:2,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,12,0,2,info-sharing,,1,253,1,20,233,55702,0
2021-11-19,14:35:3,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,12,0,2,info-sharing,,1,254,1,20,234,56646,0
2021-11-19,14:35:3,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,12,0,2,info-sharing,,2,115,1,20,95,57380,0
2021-11-19,14:35:5,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,12,0,2,info-sharing,,2,116,0,20,116,58706,0
2021-11-19,14:35:7,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,13,0,2,choice,risky,,88,,20,1375,60489,0
2021-11-19,14:35:7,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,13,0,2,choice,risky,,89,,20,1326,60696,0
2021-11-19,14:35:8,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,13,0,2,choice,risky,,87,,20,2010,62011,0
2021-11-19,14:35:8,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,13,0,2,choice,risky,,87,,20,1335,62369,0
2021-11-19,14:35:9,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,13,0,2,info-sharing,,1,88,0,20,88,62531,0
2021-11-19,14:35:9,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,13,0,2,info-sharing,,1,89,0,20,89,62571,0
2021-11-19,14:35:10,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,13,0,2,choice,risky,,88,,20,1427,63450,0
2021-11-19,14:35:10,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,13,0,2,info-sharing,,1,87,1,20,67,64113,0
2021-11-19,14:35:11,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,13,0,2,info-sharing,,1,88,0,20,88,65137,0
2021-11-19,14:35:14,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,13,0,2,info-sharing,,1,87,0,20,87,1066,0
2021-11-19,14:35:16,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,14,0,2,choice,risky,,86,,20,1401,2408,0
2021-11-19,14:35:16,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,14,0,2,choice,sure,,118,,20,1493,2761,0
2021-11-19,14:35:16,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,14,0,2,choice,risky,,87,,20,1413,2920,0
2021-11-19,14:35:17,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,14,0,2,choice,risky,,87,,20,1514,3599,0
2021-11-19,14:35:17,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,14,0,2,choice,sure,,117,,20,2127,3728,0
2021-11-19,14:35:18,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,14,0,2,info-sharing,,1,86,0,20,86,4514,0
2021-11-19,14:35:18,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,14,0,2,info-sharing,,2,118,1,20,98,4906,0
2021-11-19,14:35:18,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,14,0,2,info-sharing,,1,87,0,20,87,4947,0
2021-11-19,14:35:19,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,14,0,2,info-sharing,,2,117,0,20,117,6014,0
2021-11-19,14:35:20,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,14,0,2,info-sharing,,1,87,0,20,87,6885,0
2021-11-19,14:35:21,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,15,0,2,choice,risky,,252,,20,1653,8027,0
2021-11-19,14:35:22,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,15,0,2,choice,risky,,86,,20,1499,8753,0
2021-11-19,14:35:22,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,15,0,2,choice,risky,,87,,20,1601,9025,0
2021-11-19,14:35:22,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,15,0,2,choice,risky,,87,,20,1560,9172,0
2021-11-19,14:35:22,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,15,0,2,choice,risky,,84,,20,2211,9294,0
2021-11-19,14:35:23,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,15,0,2,info-sharing,,1,252,1,20,232,9711,0
2021-11-19,14:35:24,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,15,0,2,info-sharing,,1,86,0,20,86,10507,0
2021-11-19,14:35:24,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,15,0,2,info-sharing,,1,87,0,20,87,10673,0
2021-11-19,14:35:24,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,15,0,2,info-sharing,,1,84,0,20,84,11145,0
2021-11-19,14:35:25,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,15,0,2,info-sharing,,1,87,0,20,87,12043,0
2021-11-19,14:35:26,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,16,0,2,choice,risky,,255,,20,1888,13214,0
2021-11-19,14:35:27,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,16,0,2,choice,risky,,87,,20,1688,13717,0
2021-11-19,14:35:27,56d2fdff321cae000d68d946,1,5,iEmRhOD_session_112000,ysDy6hmbo1NjEWSBAAAD,4,16,0,2,choice,risky,,87,,20,1586,13809,0
2021-11-19,14:35:27,611020d5c23bd55ba7e60dc8,1,5,iEmRhOD_session_112000,eAFQMe-9O3ayQOdyAAAE,5,16,0,2,choice,risky,,87,,20,1647,13880,0
2021-11-19,14:35:28,5b90db3c2f789f00011c5ed5,1,5,iEmRhOD_session_112000,u3yF4E-xAcjJKB55AAAF,6,16,0,2,choice,risky,,87,,20,2298,834,0
2021-11-19,14:35:28,59feed1da383a100011b3eaa,1,5,iEmRhOD_session_112000,DGMrwu36JjiwVyd2AAAA,1,16,0,2,info-sharing,,1,87,0,20,87,1028,0
2021-11-19,14:35:29,5875778b5c17910001ea4f35,1,5,iEmRhOD_session_112000,x8PsLGtDYr4FK0QnAAAC,3,16,0,2,info-sharing,,1,255,0,20,255,1256,0
